_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66e803c29f671a0853d5f46b,,135.74,100,135.74,85.75,54;0;0;0,words,10,-1,1,4.77,0,5.26,false,false,english,none,normal,false,false,false,,1726481346000
66e803b59f671a0853d5f3eb,,133.4,100,133.4,50.41,45;0;0;0,words,10,-1,0,4.05,0,0,false,false,english,none,normal,false,false,false,,1726481333000
66e803b09f671a0853d5f3b1,,134.31,96.49,156.24,73.05,49;1;0;0,words,10,-1,1,4.38,0,0.47,false,false,english,none,normal,false,false,false,,1726481328000
66e803aa9f671a0853d5f363,,142.13,100,142.13,53.79,49;0;0;0,words,10,-1,2,4.14,0,1.39,false,false,english,none,normal,false,false,false,,1726481322000
66e5e436b6e6096ba39f2f1f,,145.5,100,145.5,70.41,53;0;0;0,words,10,-1,3,4.37,0,4.58,false,false,english,none,normal,false,false,false,,1726342198000
66e5e429b6e6096ba39f2e96,,108.06,100,108.06,95.05,45;0;0;0,words,10,-1,1,5,1,1.52,false,false,english,none,normal,false,false,false,,1726342185000
66e5e420b6e6096ba39f2e3c,,138.31,100,138.31,74.14,51;0;0;0,words,10,-1,5,4.43,0,9.29,false,false,english,none,normal,false,false,false,,1726342176000
66e5e40db6e6096ba39f2d90,,119.55,94.92,138.31,60.89,51;2;0;0,words,10,-1,2,5.12,0,4.28,false,false,english,none,normal,false,false,false,,1726342157000
66e5e401b6e6096ba39f2d1d,,151.58,100,151.58,90.21,48;0;0;0,words,10,-1,4,3.8,0,8.06,false,false,english,none,normal,false,false,false,,1726342145000
66e5e3f0b6e6096ba39f2c89,,127.19,100,127.19,75,60;0;0;0,words,10,-1,1,5.66,0,0.89,false,false,english,none,normal,false,false,false,,1726342128000
66e5e3e8b6e6096ba39f2c4a,,141.05,100,141.05,67.55,51;0;0;0,words,10,-1,0,4.34,0,0,false,false,english,none,normal,false,false,false,,1726342120000
66e5502bb6e6096ba3993c37,,115.29,100,115.29,78.09,46;0;0;0,words,10,-1,3,4.79,0,5.6,false,false,english,none,normal,false,false,false,,1726304299000
66e5501db6e6096ba3993baf,,115.46,94.34,139.08,84.44,44;1;1;0,words,10,-1,3,4.57,0,3.2,false,false,english,none,normal,false,false,false,,1726304285000
66e55011b6e6096ba3993b54,,125.7,100,125.7,69.37,45;0;0;0,words,10,-1,12,4.3,0,21.06,false,false,english,none,normal,false,false,false,,1726304273000
66e47508b6e6096ba3916e2d,,132.51,100,132.51,91.83,50;0;0;0,words,10,-1,2,4.53,0,6.25,false,false,english,none,normal,false,false,false,,1726248200000
66e474f8b6e6096ba3916d06,,137.05,93.62,149.8,90.63,43;2;0;0,words,10,-1,0,3.77,0,0,false,false,english,none,normal,false,false,false,,1726248184000
66e474f1b6e6096ba3916c87,,132.92,94.83,154.19,88.24,50;2;0;0,words,10,-1,3,4.51,0,7.82,false,false,english,none,normal,false,false,false,,1726248177000
66e474ddb6e6096ba3916b4d,,114.78,100,114.78,59.77,49;0;0;0,words,10,-1,0,5.12,0,0,false,false,english,none,normal,false,false,false,,1726248157000
66e474a6b6e6096ba39167a6,,131.34,100,131.34,63.85,49;0;0;0,words,10,-1,0,4.48,0,0,false,false,english,none,normal,false,false,false,,1726248102000
66e474a0b6e6096ba3916741,,141.46,100,141.46,85,47;0;0;0,words,10,-1,1,3.99,0,3.89,false,false,english,none,normal,false,false,false,,1726248096000
66e47496b6e6096ba3916691,,109.07,91.84,127.25,89.87,42;3;0;1,words,10,-1,3,4.62,0,4.96,false,false,english,none,normal,false,false,false,,1726248086000
66e47486b6e6096ba3916573,,142.22,100,142.22,80.57,53;0;0;0,words,10,-1,0,4.47,0,0,false,false,english,none,normal,false,false,false,,1726248070000
