_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
62e2b419303adee4622aaea8,,62.58,95.65,71.97,83.16,"40,1,0,0",words,10,-1,0,7.67,0,0.0,False,False,english,none,normal,False,False,False,,1659024409000
62e2b40e303adee4622aae55,,86.23,100.0,86.23,78.75,"48,0,0,0",words,10,-1,0,6.68,0,0.0,False,False,english,none,normal,False,False,False,,1659024398000
62e2b405303adee4622aae25,,53.69,96.77,61.64,59.6,"54,1,0,0",words,10,-1,0,12.07,0,0.0,False,False,english,none,normal,False,False,False,,1659024389000
62e2b3f7303adee4622aadbc,,73.1,100.0,73.1,85.57,"48,0,0,0",words,10,-1,0,7.88,0,0.0,False,False,english,none,normal,False,False,False,,1659024375000
62e2b3de303adee4622aad14,,70.04,95.74,70.04,84.22,"45,0,0,0",words,10,-1,0,7.71,0,0.0,False,False,english,none,normal,False,False,False,,1659024350000
62e2b3ce303adee4622aacad,,70.13,93.88,76.36,82.8,"45,2,0,0",words,10,-1,0,7.7,0,0.0,False,False,english,none,normal,False,False,False,,1659024334000
62e2b3c4303adee4622aac6d,,53.23,93.22,53.23,66.97,"55,0,0,0",words,10,-1,0,12.4,0,0.0,False,False,english,none,normal,False,False,False,,1659024324000
62e2b381303adee4622aaa94,,68.47,100.0,68.47,75.13,"57,0,0,0",words,10,-1,0,9.99,0,0.0,False,False,english,none,normal,False,False,False,,1659024257000
62e2b375303adee4622aaa36,,71.62,94.55,80.39,73.91,"49,2,0,0",words,10,-1,0,8.21,0,0.0,False,False,english,none,normal,False,False,False,,1659024245000
62e2b328303adee4622aa7fe,,70.15,97.92,70.15,64.65,"47,0,0,0",words,10,-1,0,8.04,0,0.0,False,False,english,none,normal,False,False,False,,1659024168000
62e2b30a303adee4622aa73e,,56.52,100.0,56.52,58.69,"56,0,0,0",words,10,-1,0,11.89,0,0.0,False,False,english,none,normal,False,False,False,,1659024138000
62e2b2e8303adee4622aa657,,66.83,94.44,78.45,70.61,"46,2,0,0",words,10,-1,0,8.26,0,0.0,False,False,english,none,normal,False,False,False,,1659024104000
62e2b2b1303adee4622aa4ce,,46.52,82.61,59.81,68.32,"49,4,0,0",words,10,-1,0,12.64,0,0.0,False,False,english,none,normal,False,False,False,,1659024049000
62e2b2a3303adee4622aa45f,,58.01,81.63,88.82,71.43,"32,5,1,1",words,10,-1,0,6.62,0,0.0,False,False,english,none,normal,False,False,False,,1659024035000
62e2b27d303adee46228b40c,,69.23,96.15,75.0,78.76,"48,1,0,1",words,10,-1,0,8.32,0,0.0,False,False,english,none,normal,False,False,False,,1659023997000
62e2b273303adee46228b3c5,,39.02,86.57,43.8,55.99,"49,0,1,0",words,10,-1,0,15.07,0,0.0,False,False,english,none,normal,False,False,False,,1659023987000
62e2b260303adee46226c1ad,,54.55,87.76,70.76,59.31,"37,3,0,0",words,10,-1,0,8.14,0,0.0,False,False,english,none,normal,False,False,False,,1659023968000
62e2b256303adee46226c157,,53.33,93.1,58.67,55.49,"50,0,0,1",words,10,-1,0,11.25,0,0.0,False,False,english,none,normal,False,False,False,,1659023958000
62e2b248303adee46226c0f2,,68.06,94.23,68.06,72.0,"49,0,0,0",words,10,-1,0,8.64,0,0.0,False,False,english,none,normal,False,False,False,,1659023944000
62e2b23d303adee46226c09e,,45.33,84.31,59.18,51.7,"36,4,0,0",words,10,-1,0,9.53,0,0.0,False,False,english,none,normal,False,False,False,,1659023933000
62e1a880303adee462fe9819,,62.6,91.8,73.76,57.32,"101,3,0,3",words,25,-1,0,19.36,2,0.0,False,False,english,none,normal,False,False,False,,1658955904000
62e1a85d303adee462fe9778,,49.42,87.59,58.74,66.08,"106,3,0,1",words,25,-1,0,25.74,0,0.0,False,False,english,none,normal,False,False,False,,1658955869000
62e1a82e303adee462fe9697,,81.42,93.75,93.05,71.44,"42,2,0,0",words,10,-1,0,6.19,0,0.0,False,False,english,none,normal,False,False,False,,1658955822000
62e18e40303adee462df1311,True,56.4,87.01,67.26,67.73,"426,24,3,2",words,100,-1,0,90.64,0,0.0,False,False,english,none,normal,False,False,False,,1658949184000
62e17b20303adee462cb492c,True,55.67,89.67,66.45,71.13,"439,27,1,3",words,100,-1,0,94.63,0,0.0,False,False,english,none,normal,False,False,False,,1658944288000
62e17aa0303adee462cb464e,,70.08,89.29,77.23,63.85,"49,2,1,0",words,10,-1,0,8.39,0,0.0,False,False,english,none,normal,False,False,False,,1658944160000
62e17a96303adee462cb4614,,59.04,86.54,64.53,74.49,"43,1,0,1",words,10,-1,0,8.74,0,0.0,False,False,english,none,normal,False,False,False,,1658944150000
62e1781e303adee462c75805,,40.68,75.0,81.36,69.91,"28,8,1,3",words,10,-1,0,8.26,0,0.0,False,False,english,none,normal,False,False,False,,1658943517000
62e17814303adee462c757d5,,49.18,84.62,61.48,62.72,"40,3,1,1",words,10,-1,0,9.76,0,0.0,False,False,english,none,normal,False,False,False,,1658943508000
62e17809303adee462c7578f,,75.99,98.15,75.99,76.43,"53,0,0,0",words,10,-1,0,8.37,0,0.0,False,False,english,none,normal,False,False,False,,1658943497000
62e17799303adee462c75515,,53.61,89.71,61.41,54.96,"55,2,1,0",words,10,-1,0,12.31,0,0.0,False,False,english,none,normal,False,False,False,,1658943385000
62e1778b303adee462c754c0,,57.03,89.29,64.02,63.07,"49,4,0,1",words,10,-1,0,10.31,0,0.0,False,False,english,none,normal,False,False,False,,1658943371000
62e1777d303adee462c7546f,,48.94,87.93,56.38,61.46,"46,2,0,0",words,10,-1,0,11.28,0,0.0,False,False,english,none,normal,False,False,False,,1658943357000
62e1776d303adee462c7541b,,60.07,96.0,65.41,61.96,"45,0,0,1",words,10,-1,0,8.99,0,0.0,False,False,english,none,normal,False,False,False,,1658943341000
62e17763303adee462c753e5,,58.84,93.65,65.15,68.78,"56,2,0,0",words,10,-1,0,11.42,0,0.0,False,False,english,none,normal,False,False,False,,1658943331000
62e17756303adee462c7538e,,71.22,95.65,81.9,86.25,"40,1,0,0",words,10,-1,0,6.74,0,0.0,False,False,english,none,normal,False,False,False,,1658943318000
62e1774d303adee462c75359,,37.02,85.48,46.68,58.72,"46,4,0,0",words,10,-1,0,14.91,0,0.0,False,False,english,none,normal,False,False,False,,1658943309000
62e1773d303adee462c75303,,55.76,89.29,65.89,56.16,"44,2,0,0",words,10,-1,0,9.47,0,0.0,False,False,english,none,normal,False,False,False,,1658943293000
62e17732303adee462c752c1,,70.51,100.0,70.51,74.39,"50,0,0,0",words,10,-1,0,8.51,0,0.0,False,False,english,none,normal,False,False,False,,1658943282000
62e17726303adee462c75281,,62.22,94.0,74.07,63.9,"42,2,0,0",words,10,-1,0,8.1,0,0.0,False,False,english,none,normal,False,False,False,,1658943270000
62e1771c303adee462c75253,,54.14,89.47,60.9,69.41,"48,2,0,0",words,10,-1,0,10.64,0,0.0,False,False,english,none,normal,False,False,False,,1658943260000
62e17711303adee462c75214,,57.03,91.53,65.02,72.15,"50,2,0,1",words,10,-1,0,10.52,0,0.0,False,False,english,none,normal,False,False,False,,1658943249000
62e17704303adee462c751d7,,80.99,98.0,80.99,76.34,"49,0,0,0",words,10,-1,0,7.26,0,0.0,False,False,english,none,normal,False,False,False,,1658943236000
62e176fc303adee462c751a8,,69.12,94.55,80.88,69.69,"47,2,0,0",words,10,-1,0,8.16,0,0.0,False,False,english,none,normal,False,False,False,,1658943228000
62e176f2303adee462c75173,,65.92,87.5,79.44,67.73,"39,3,1,0",words,10,-1,0,7.1,0,0.0,False,False,english,none,normal,False,False,False,,1658943218000
62e17650303adee462c74e1c,,68.34,97.78,68.34,70.61,"43,0,0,0",words,10,-1,0,7.55,0,0.0,False,False,english,none,normal,False,False,False,,1658943056000
62e17648303adee462c74df6,,73.51,93.75,88.21,83.6,"40,2,0,0",words,10,-1,0,6.53,0,0.0,False,False,english,none,normal,False,False,False,,1658943048000
62e1763f303adee462c74dcd,,53.69,88.89,63.68,65.66,"43,2,0,0",words,10,-1,0,9.61,0,0.0,False,False,english,none,normal,False,False,False,,1658943039000
62e17623303adee462c74d25,,54.45,89.83,54.45,59.81,"52,0,0,0",words,10,-1,0,11.46,0,0.0,False,False,english,none,normal,False,False,False,,1658943011000
62e17617303adee462c74ccd,,79.47,100.0,79.47,79.22,"50,0,0,0",words,10,-1,0,7.55,0,0.0,False,False,english,none,normal,False,False,False,,1658942999000
62e1760c303adee462c55e03,,62.34,93.75,62.34,72.05,"60,0,0,0",words,10,-1,0,11.55,0,0.0,False,False,english,none,normal,False,False,False,,1658942988000
62e175f8303adee462c36c85,,80.43,98.04,80.43,72.9,"50,0,0,0",words,10,-1,0,7.46,0,0.0,False,False,english,none,normal,False,False,False,,1658942968000
62e175ef303adee462c36c42,,84.46,100.0,84.46,81.61,"53,0,0,0",words,10,-1,0,7.53,0,0.0,False,False,english,none,normal,False,False,False,,1658942959000
62e175e2303adee462c36bfb,,67.7,94.83,76.99,64.01,"51,2,0,0",words,10,-1,0,9.04,0,0.0,False,False,english,none,normal,False,False,False,,1658942946000
62e175d6303adee462c36ba0,,51.34,78.57,82.15,74.0,"35,8,1,1",words,10,-1,0,8.18,0,0.0,False,False,english,none,normal,False,False,False,,1658942934000
62e17578303adee462c3697b,,81.1,100.0,81.1,64.02,"49,0,0,0",words,10,-1,0,7.25,0,0.0,False,False,english,none,normal,False,False,False,,1658942840000
62e1756f303adee462c36943,,69.61,94.23,78.69,74.49,"46,2,0,0",words,10,-1,0,7.93,0,0.0,False,False,english,none,normal,False,False,False,,1658942831000
62e17564303adee462c368fb,,65.37,94.92,65.37,71.04,"56,0,0,0",words,10,-1,0,10.28,0,0.0,False,False,english,none,normal,False,False,False,,1658942820000
62e17553303adee462c36884,,73.06,97.92,73.06,72.36,"47,0,0,0",words,10,-1,0,7.72,0,0.0,False,False,english,none,normal,False,False,False,,1658942803000
62e17549303adee462c36844,,70.3,96.72,70.3,57.01,"57,0,0,0",words,10,-1,0,9.73,0,0.0,False,False,english,none,normal,False,False,False,,1658942793000
62e17326303adee462c35ab6,,82.09,100.0,82.09,67.79,"55,0,0,0",words,10,-1,0,8.04,0,0.0,False,False,english,none,normal,False,False,False,,1658942246000
62e1731a303adee462c35a6f,,74.49,98.21,74.49,68.97,"55,0,0,0",words,10,-1,0,8.86,0,0.0,False,False,english,none,normal,False,False,False,,1658942234000
62e16154303adee462af8c4d,,68.89,96.15,68.89,75.83,"50,0,0,0",words,10,-1,0,8.71,0,0.0,False,False,english,none,normal,False,False,False,,1658937683000
62e16147303adee462af8bff,,58.62,88.71,74.18,64.31,"49,5,0,0",words,10,-1,0,10.03,0,0.0,False,False,english,none,normal,False,False,False,,1658937671000
62e1613a303adee462af8bb1,,77.84,94.12,77.84,60.85,"48,0,0,0",words,10,-1,0,7.4,0,0.0,False,False,english,none,normal,False,False,False,,1658937658000
62e16131303adee462af8b6c,,60.85,93.88,67.92,72.47,"43,1,0,0",words,10,-1,0,8.48,0,0.0,False,False,english,none,normal,False,False,False,,1658937649000
62e01785303adee4623ce282,,50.99,88.68,56.92,49.42,"43,1,0,0",words,10,-1,0,10.12,0,0.0,False,False,english,none,normal,False,False,False,,1658853253000
62e01778303adee4623ce224,,69.29,97.92,69.29,65.77,"47,0,0,0",words,10,-1,0,8.14,0,0.0,False,False,english,none,normal,False,False,False,,1658853240000
62e0176e303adee4623ce1e1,,70.19,93.88,81.89,72.39,"42,2,0,1",words,10,-1,0,7.18,0,0.0,False,False,english,none,normal,False,False,False,,1658853230000
62e014a7303adee46238f1c8,True,91.57,100.0,91.57,73.65,"48,0,0,0",words,10,-1,0,6.29,0,0.0,False,False,english,none,normal,False,False,False,,1658852519000
62e01414303adee46238ee3e,,63.61,93.75,69.4,68.14,"44,2,0,0",words,10,-1,0,8.3,0,0.0,False,False,english,none,normal,False,False,False,,1658852372000
62e0140a303adee46238ee00,,69.47,98.08,69.47,74.49,"51,0,0,0",words,10,-1,0,8.81,0,0.0,False,False,english,none,normal,False,False,False,,1658852362000
62e013fc303adee46238eda1,,46.75,84.0,62.34,61.03,"36,4,1,0",words,10,-1,0,9.24,0,0.0,False,False,english,none,normal,False,False,False,,1658852348000
62e00ff2303adee46234f534,,61.47,96.23,70.82,76.74,"46,1,0,0",words,10,-1,0,8.98,0,0.0,False,False,english,none,normal,False,False,False,,1658851314000
62e00fd9303adee46234f494,,60.26,90.57,67.95,73.25,"47,4,0,0",words,10,-1,0,9.36,0,0.0,False,False,english,none,normal,False,False,False,,1658851289000
62e00f61303adee462311393,,56.95,95.83,65.08,66.93,"42,1,0,0",words,10,-1,0,8.85,0,0.0,False,False,english,none,normal,False,False,False,,1658851169000
62e00e8d303adee462310d71,,57.19,96.67,57.19,51.1,"54,0,0,0",words,10,-1,0,11.33,0,0.0,False,False,english,none,normal,False,False,False,,1658850957000
62e00e7f303adee462310d0e,,39.7,81.67,68.05,83.67,"35,6,1,0",words,10,-1,0,10.58,0,0.0,False,False,english,none,normal,False,False,False,,1658850943000
62e00e6d303adee462310c8d,,84.42,95.56,90.45,89.82,"42,0,1,0",words,10,-1,0,5.97,0,0.0,False,False,english,none,normal,False,False,False,,1658850925000
62e00e64303adee462310c4c,,61.99,90.2,75.28,68.88,"42,3,0,0",words,10,-1,0,8.13,0,0.0,False,False,english,none,normal,False,False,False,,1658850916000
62e00e58303adee462310bf3,,38.82,81.82,59.89,79.11,"35,5,1,0",words,10,-1,0,10.82,0,0.0,False,False,english,none,normal,False,False,False,,1658850904000
62e00e47303adee462310b75,,71.49,98.25,71.49,63.17,"56,0,0,0",words,10,-1,0,9.4,0,0.0,False,False,english,none,normal,False,False,False,,1658850887000
62e00e3c303adee462310b13,,39.74,81.48,57.9,62.7,"35,4,0,3",words,10,-1,0,10.57,0,0.0,False,False,english,none,normal,False,False,False,,1658850876000
62ded644303adee462d2ab94,,54.27,92.59,63.92,69.91,"45,2,0,0",words,10,-1,0,9.95,0,0.0,False,False,english,none,normal,False,False,False,,1658771012000
62dec535303adee462c2ced6,,61.81,92.16,73.87,79.34,"41,1,1,0",words,10,-1,1,7.96,0,3.1,False,False,english,none,normal,False,False,False,,1658766645000
62dec4a9303adee462beeec0,,57.21,93.88,70.08,71.14,"40,2,0,0",words,10,-1,0,8.39,0,0.0,False,False,english,none,normal,False,False,False,,1658766505000
62dec426303adee462beeb33,,47.67,96.72,47.67,65.86,"57,0,0,0",words,10,-1,1,14.35,0,4.31,False,False,english,none,normal,False,False,False,,1658766374000
62dec3f1303adee462bee9ad,,36.45,84.0,66.14,73.02,"27,4,0,1",words,10,-1,0,8.89,0,0.0,False,False,english,none,normal,False,False,False,,1658766321000
62dec3e6303adee462bee96b,,75.47,95.45,83.02,63.23,"40,1,0,0",words,10,-1,0,6.36,0,0.0,False,False,english,none,normal,False,False,False,,1658766310000
62dec3de303adee462bee92d,,63.08,82.14,77.1,76.31,"45,6,1,0",words,10,-1,0,8.56,0,0.0,False,False,english,none,normal,False,False,False,,1658766302000
62dec3d3303adee462bee8de,,55.5,76.92,75.0,77.09,"37,7,1,0",words,10,-1,0,8.0,1,0.0,False,False,english,none,normal,False,False,False,,1658766291000
62dec3c9303adee462bee89d,,47.84,87.76,60.78,53.13,"37,1,1,0",words,10,-1,0,9.28,0,0.0,False,False,english,none,normal,False,False,False,,1658766281000
62dec3be303adee462bee84a,,62.78,96.08,72.77,75.04,"44,0,1,0",words,10,-1,0,8.41,0,0.0,False,False,english,none,normal,False,False,False,,1658766270000
62dec3b3303adee462bee801,,59.31,94.55,69.4,83.24,"47,2,0,0",words,10,-1,0,9.51,0,0.0,False,False,english,none,normal,False,False,False,,1658766259000
62dec39f303adee462bee77b,,52.0,87.27,71.51,61.66,"40,5,0,1",words,10,-1,0,9.23,0,0.0,False,False,english,none,normal,False,False,False,,1658766239000
62dec394303adee462bee739,,77.0,98.15,77.0,62.34,"53,0,0,0",words,10,-1,0,8.26,0,0.0,False,False,english,none,normal,False,False,False,,1658766228000
62dec38a303adee462bee6f1,,53.4,86.0,68.85,75.83,"38,3,1,0",words,10,-1,1,8.54,0,4.21,False,False,english,none,normal,False,False,False,,1658766218000
62dec34b303adee462bee542,,75.82,100.0,75.82,68.4,"58,0,0,0",words,10,-1,0,9.18,0,0.0,False,False,english,none,normal,False,False,False,,1658766155000
62dec33b303adee462bee4da,,72.96,100.0,72.96,67.86,"56,0,0,0",words,10,-1,0,9.21,0,0.0,False,False,english,none,normal,False,False,False,,1658766139000
62dec330303adee462bee48b,,55.97,92.59,70.28,53.07,"43,2,0,1",words,10,-1,0,9.22,0,0.0,False,False,english,none,normal,False,False,False,,1658766128000
62dec324303adee462bee43e,,44.77,84.0,72.2,74.39,"31,4,1,1",words,10,-1,0,8.31,0,0.0,False,False,english,none,normal,False,False,False,,1658766116000
62dec319303adee462bee3f9,,67.81,98.25,67.81,68.57,"56,0,0,0",words,10,-1,0,9.91,0,0.0,False,False,english,none,normal,False,False,False,,1658766105000
62dec30e303adee462bee399,,52.83,79.17,69.43,66.67,"35,5,1,0",words,10,-1,0,7.95,0,0.0,False,False,english,none,normal,False,False,False,,1658766094000
62dec304303adee462bee357,,49.48,88.89,74.23,80.76,"36,3,0,1",words,10,-1,0,8.73,0,0.0,False,False,english,none,normal,False,False,False,,1658766084000
62dec2fa303adee462bee30f,,53.5,88.14,60.05,72.15,"49,2,0,0",words,10,-1,0,10.99,0,0.0,False,False,english,none,normal,False,False,False,,1658766074000
62dec2d8303adee462bee21d,,46.45,81.36,76.13,74.35,"36,7,1,1",words,10,-1,0,9.3,0,0.0,False,False,english,none,normal,False,False,False,,1658766040000
62dec2ce303adee462bee1d8,,44.09,84.38,65.09,63.04,"42,4,1,1",words,10,-1,0,11.43,0,0.0,False,False,english,none,normal,False,False,False,,1658766030000
62dec2c0303adee462bee187,,48.28,91.84,54.02,41.04,"42,2,0,0",words,10,-1,1,10.44,0,3.93,False,False,english,none,normal,False,False,False,,1658766016000
62dec2b0303adee462bee10c,,69.47,92.98,76.28,77.67,"51,2,0,1",words,10,-1,0,8.81,0,0.0,False,False,english,none,normal,False,False,False,,1658765999000
62dec2a4303adee462bee0b3,,72.33,96.0,82.19,67.26,"44,1,0,0",words,10,-1,1,7.3,0,2.0,False,False,english,none,normal,False,False,False,,1658765988000
62dec298303adee462bee05b,,66.67,94.23,75.56,67.6,"45,1,0,1",words,10,-1,0,8.1,0,0.0,False,False,english,none,normal,False,False,False,,1658765976000
62dec289303adee462bedfeb,,63.75,94.74,71.25,75.13,"51,2,0,0",words,10,-1,0,9.6,0,0.0,False,False,english,none,normal,False,False,False,,1658765961000
62dec1b9303adee462beda5d,,0.9,84.75,0.99,0.0,"48,2,0,0",words,10,-1,0,641.77,628,0.0,False,False,english,none,normal,False,False,False,,1658765753000
62debdae303adee462b705fa,,65.58,91.67,85.08,71.44,"37,2,0,1",words,10,-1,0,6.77,0,0.0,False,False,english,none,normal,False,False,False,,1658764718000
62debda5303adee462b705b1,,44.93,84.21,75.33,59.98,"34,4,2,1",words,10,-1,0,9.08,0,0.0,False,False,english,none,normal,False,False,False,,1658764709000
62debd9b303adee462b70573,,57.89,83.61,76.32,63.76,"44,6,0,0",words,10,-1,0,9.12,0,0.0,False,False,english,none,normal,False,False,False,,1658764699000
62de0a3e303adee462ee31bf,,62.36,92.16,69.28,62.81,"45,2,0,0",words,10,-1,0,8.66,0,0.0,False,False,english,none,normal,False,False,False,,1658718782000
62de0a33303adee462ee3183,,57.94,82.35,74.71,69.69,"38,4,1,0",words,10,-1,0,7.87,0,0.0,False,False,english,none,normal,False,False,False,,1658718771000
62de0a29303adee462ee314f,,50.12,81.13,73.03,78.16,"35,5,1,0",words,10,-1,0,8.38,0,0.0,False,False,english,none,normal,False,False,False,,1658718761000
62de0a1f303adee462ee310e,,41.57,82.14,56.18,56.16,"37,4,0,0",words,10,-1,0,10.68,0,0.0,False,False,english,none,normal,False,False,False,,1658718751000
62db3bc5303adee462cf71a0,,73.21,96.08,81.17,67.73,"46,1,0,0",words,10,-1,0,7.54,0,0.0,False,False,english,none,normal,False,False,False,,1658534853000
62db3bb8303adee462cf716f,,67.92,85.71,77.63,73.63,"42,4,1,0",words,10,-1,1,7.42,0,6.71,False,False,english,none,normal,False,False,False,,1658534840000
62d9cf50303adee46238998d,True,86.38,100.0,86.38,73.2,"46,0,0,0",words,10,-1,0,6.39,0,0.0,False,False,english,none,normal,False,False,False,,1658441552000
62d9cf45303adee46238995e,,70.09,89.58,78.63,60.06,"41,2,0,0",words,10,-1,0,7.02,0,0.0,False,False,english,none,normal,False,False,False,,1658441541000
62d9cf37303adee462389920,,75.0,93.62,85.98,75.19,"41,2,0,0",words,10,-1,0,6.56,0,0.0,False,False,english,none,normal,False,False,False,,1658441527000
62d97e72303adee462dea143,,61.42,85.71,75.59,74.92,"39,4,0,0",words,10,-1,1,7.62,0,4.25,False,False,english,none,normal,False,False,False,,1658420850000
62d97e62303adee462dea0e5,,68.6,90.77,68.6,49.37,"59,0,0,0",words,10,-1,0,10.32,0,0.0,False,False,english,none,normal,False,False,False,,1658420834000
62d97e56303adee462dea08e,,68.91,98.15,68.91,62.79,"53,0,0,0",words,10,-1,0,9.23,0,0.0,False,False,english,none,normal,False,False,False,,1658420822000
62d97e4c303adee462dea049,,57.1,89.39,57.1,61.81,"58,0,0,0",words,10,-1,0,12.19,0,0.0,False,False,english,none,normal,False,False,False,,1658420812000
62d97d9b303adee462de9b57,,76.79,98.08,76.79,72.27,"51,0,0,0",words,10,-1,0,7.97,0,0.0,False,False,english,none,normal,False,False,False,,1658420635000
62d97d60303adee462de999e,,80.23,88.46,90.7,90.19,"46,4,1,0",words,10,-1,0,6.88,0,0.0,False,False,english,none,normal,False,False,False,,1658420576000
62d97d56303adee462de994e,,56.33,93.33,56.33,66.34,"56,0,0,0",words,10,-1,0,11.93,0,0.0,False,False,english,none,normal,False,False,False,,1658420566000
62d97d49303adee462de98e9,,80.21,98.04,80.21,68.69,"50,0,0,0",words,10,-1,0,7.48,0,0.0,False,False,english,none,normal,False,False,False,,1658420553000
62d97d3e303adee462de9893,,65.19,93.88,72.59,62.16,"44,2,0,0",words,10,-1,0,8.1,0,0.0,False,False,english,none,normal,False,False,False,,1658420542000
62d97d34303adee462de985b,,65.72,92.98,74.92,70.59,"50,3,0,0",words,10,-1,0,9.13,0,0.0,False,False,english,none,normal,False,False,False,,1658420532000
62d97d29303adee462de9816,,60.58,91.23,60.58,59.03,"52,0,0,0",words,10,-1,0,10.3,0,0.0,False,False,english,none,normal,False,False,False,,1658420521000
62d97d16303adee462de977d,,39.97,85.07,47.97,42.87,"50,4,1,0",words,10,-1,0,15.01,0,0.0,False,False,english,none,normal,False,False,False,,1658420502000
62d97ccf303adee462de9599,,60.21,88.46,68.42,62.82,"44,2,1,0",words,10,-1,0,8.77,0,0.0,False,False,english,none,normal,False,False,False,,1658420431000
62d97cc4303adee462de9556,,68.46,96.36,68.46,66.24,"53,0,0,0",words,10,-1,0,9.29,0,0.0,False,False,english,none,normal,False,False,False,,1658420420000
62d97c2b303adee462de9142,,60.14,87.04,77.33,75.16,"42,4,1,0",words,10,-1,0,8.38,0,0.0,False,False,english,none,normal,False,False,False,,1658420267000
62d97c1c303adee462de90db,,67.37,96.0,67.37,64.91,"48,0,0,0",words,10,-1,1,8.55,0,5.58,False,False,english,none,normal,False,False,False,,1658420252000
62d97a16303adee462daabfe,,77.01,100.0,77.01,72.11,"60,0,0,0",words,10,-1,0,9.35,0,0.0,False,False,english,none,normal,False,False,False,,1658419734000
62d97a0c303adee462daabb8,,49.28,89.29,67.76,69.91,"40,3,0,0",words,10,-1,0,9.74,0,0.0,False,False,english,none,normal,False,False,False,,1658419724000
62d979f6303adee462daab1d,,74.81,100.0,74.81,65.95,"50,0,0,0",words,10,-1,0,8.02,0,0.0,False,False,english,none,normal,False,False,False,,1658419702000
62d979ed303adee462daaadf,,46.24,90.38,57.8,53.12,"40,1,0,1",words,10,-1,0,10.38,0,0.0,False,False,english,none,normal,False,False,False,,1658419693000
62d979de303adee462daaa6b,,51.17,87.04,62.69,61.88,"40,1,0,0",words,10,-1,0,9.38,0,0.0,False,False,english,none,normal,False,False,False,,1658419678000
62d979d3303adee462daaa23,,47.42,91.84,57.14,63.0,"39,2,0,0",words,10,-1,0,9.87,0,0.0,False,False,english,none,normal,False,False,False,,1658419667000
62d979c8303adee462daa9db,,57.14,95.65,61.32,64.96,"41,0,0,1",words,10,-1,0,8.61,0,0.0,False,False,english,none,normal,False,False,False,,1658419656000
62d979bd303adee462daa996,,59.35,92.45,76.72,71.76,"41,1,1,0",words,10,-1,0,8.29,0,0.0,False,False,english,none,normal,False,False,False,,1658419645000
62d979a9303adee462daa908,,53.31,90.32,63.1,56.88,"49,2,0,0",words,10,-1,0,11.03,0,0.0,False,False,english,none,normal,False,False,False,,1658419625000
62d9799c303adee462daa8b6,,78.8,100.0,78.8,73.65,"48,0,0,0",words,10,-1,1,7.31,0,6.15,False,False,english,none,normal,False,False,False,,1658419612000
62d9796d303adee462daa760,,49.74,88.89,49.74,51.65,"47,0,0,0",words,10,-1,0,11.34,0,0.0,False,False,english,none,normal,False,False,False,,1658419565000
62d97960303adee462daa701,,65.48,90.0,73.1,70.34,"43,2,0,0",words,10,-1,0,7.88,0,0.0,False,False,english,none,normal,False,False,False,,1658419552000
62d97924303adee462daa571,,73.93,94.12,87.68,85.86,"43,2,0,1",words,10,-1,0,6.98,0,0.0,False,False,english,none,normal,False,False,False,,1658419492000
62d9790c303adee462daa4c0,,76.56,94.64,87.5,79.8,"49,2,0,0",words,10,-1,0,7.68,0,0.0,False,False,english,none,normal,False,False,False,,1658419468000
62d978fd303adee462daa456,,68.62,93.88,78.19,77.74,"43,1,1,0",words,10,-1,0,7.52,0,0.0,False,False,english,none,normal,False,False,False,,1658419453000
62d978f4303adee462daa407,,68.23,97.87,68.23,63.04,"46,0,0,0",words,10,-1,0,8.09,0,0.0,False,False,english,none,normal,False,False,False,,1658419444000
62d978e5303adee462daa39b,,62.57,91.23,71.32,68.57,"50,4,0,0",words,10,-1,0,9.59,0,0.0,False,False,english,none,normal,False,False,False,,1658419429000
62d978da303adee462daa34d,,51.97,86.44,67.32,59.28,"44,4,0,0",words,10,-1,0,10.16,0,0.0,False,False,english,none,normal,False,False,False,,1658419418000
62d978cc303adee462daa2f7,,75.84,94.0,84.27,71.44,"45,2,0,0",words,10,-1,0,7.12,0,0.0,False,False,english,none,normal,False,False,False,,1658419404000
62d978bf303adee462daa28d,True,85.3,100.0,85.3,72.99,"59,0,0,0",words,10,-1,0,8.3,0,0.0,False,False,english,none,normal,False,False,False,,1658419391000
62d978b5303adee462daa252,,69.09,92.31,73.59,74.49,"46,2,0,0",words,10,-1,1,7.99,0,1.77,False,False,english,none,normal,False,False,False,,1658419381000
62d83a03303adee462771054,,61.98,94.83,68.18,69.35,"50,0,0,1",words,10,-1,0,9.68,0,0.0,False,False,english,none,normal,False,False,False,,1658337795000
62d839f7303adee462771009,,48.24,79.66,68.74,64.1,"40,7,2,0",words,10,-1,0,9.95,0,0.0,False,False,english,none,normal,False,False,False,,1658337783000
62d839e0303adee462770f87,,45.93,89.09,62.01,62.84,"40,2,1,1",words,10,-1,0,10.45,0,0.0,False,False,english,none,normal,False,False,False,,1658337760000
62d839d3303adee462770f2d,,52.94,86.54,67.87,67.6,"39,4,0,0",words,10,-1,0,8.84,0,0.0,False,False,english,none,normal,False,False,False,,1658337747000
62d839c9303adee462770ee2,,50.39,88.68,70.28,59.51,"38,3,0,2",words,10,-1,0,9.05,0,0.0,False,False,english,none,normal,False,False,False,,1658337737000
