_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
63d82b6e9d20b701f8601aa8,,93.08,93.14,93.08,69.15,614;0;0;0,quote,3747,3,3,79.16,0,40.64,false,false,english,none,normal,false,false,false,,1675111277000
63d82ade9d20b701f860154b,,128.57,96,128.57,66.54,48;0;0;0,words,10,-1,20,4.48,0,24.61,false,false,english,none,normal,false,false,false,,1675111134000
63d82a959d20b701f8601293,,103.58,93.15,103.58,64.93,518;0;0;0,time,60,-1,2,60.01,0,1.64,false,false,english,none,normal,false,false,false,,1675111061000
63cf7f22d4b356043f40f648,,156.27,100,156.27,53.62,53;0;0;0,words,10,-1,7,4.07,0,13.33,false,false,english,none,normal,false,false,false,,1674542882000
63cf7efcd4b356043f40f555,true,170.96,100,170.96,94.05,52;0;0;0,words,10,-1,6,3.65,0,5.74,false,false,english,none,normal,false,false,false,,1674542844000
63cf7e8ad4b356043f40f284,,100.98,94.5,100.98,67.61,505;0;0;0,time,60,-1,1,60.01,0,2.06,false,false,english,none,normal,false,false,false,,1674542730000
63c03b8d7c8d4d1d81629fec,,98.78,89.03,99.98,70.3,494;3;3;0,time,60,-1,1,60.01,0,1.3,false,false,english,none,normal,false,false,false,,1673542541000
63c03b497c8d4d1d81629c72,,112.98,95.64,113.18,73.12,565;1;0;0,time,60,-1,3,60.01,0,5.27,false,false,english,none,normal,false,false,false,,1673542473000
63c03b027c8d4d1d81629886,,116.96,95.6,116.96,71.37,585;0;0;0,time,60,-1,2,60.02,0,0.76,false,false,english,none,normal,false,false,false,,1673542402000
63ac193e3bafcbd101534294,,105,93.71,106.4,73.09,525;5;0;0,time,60,-1,1,60,0,2.26,false,false,english,none,normal,false,false,false,,1672223038000
6384101f29e6b7412ea5d85f,,108.2,94.14,108.2,71.8,541;0;0;0,time,60,-1,2,60,0,1.9,false,false,english,none,normal,false,false,false,,1669599263000
6381b5bf29e6b7412e4e8a0f,,119.8,97.89,120.4,80.94,599;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1669445055000
637db78529e6b7412eafc65c,,116.8,97.01,116.8,74.45,584;0;0;0,time,60,-1,3,60,0,4.35,false,false,english,none,normal,false,false,false,,1669183365000
637db6c829e6b7412eaae804,,119.6,96.76,119.6,78.69,598;0;0;0,time,60,-1,7,60,0,25.05,false,false,english,none,normal,false,false,false,,1669183176000
637db5df29e6b7412eaae1db,,115.4,96.52,115.4,77.64,577;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1669182943000
63769cb69500f305f2aa6689,,136.23,100,136.23,59.32,47;0;0;0,words,10,-1,8,4.14,0,6.3,false,false,english,none,normal,false,false,false,,1668717750000
63769ca29500f305f2aa65c5,,123.47,100,123.47,72.99,57;0;0;0,words,10,-1,1,5.54,0,1.09,false,false,english,none,normal,false,false,false,,1668717730000
